freq_col,type,t_abs,t_rel_s,idx
3,mag,2025-09-15 00:13:07.132,20710,4149
3,mag,2025-09-15 00:16:12.132,20895,4186
3,mag,2025-09-15 00:16:47.132,20930,4193
3,mag,2025-09-15 00:20:01.132,21124,4231
3,mag,2025-09-15 00:20:56.132,21179,4242
3,mag,2025-09-15 00:24:09.132,21372,4280
3,mag,2025-09-15 00:25:00.132,21423,4290
3,mag,2025-09-15 00:28:58.132,21661,4337
3,mag,2025-09-15 00:32:09.132,21852,4375
3,mag,2025-09-15 00:32:55.132,21898,4384
3,mag,2025-09-15 00:36:08.132,22091,4422
3,mag,2025-09-15 00:36:53.132,22136,4431
3,mag,2025-09-15 00:40:57.132,22380,4479
3,mag,2025-09-15 00:44:55.132,22618,4526
3,mag,2025-09-15 00:48:42.132,22845,4571
3,mag,2025-09-15 00:52:44.132,23087,4619
3,mag,2025-09-15 00:56:32.132,23315,4664
3,mag,2025-09-15 01:00:35.132,23558,4712
3,mag,2025-09-15 01:04:33.132,23796,4759
3,mag,2025-09-15 01:07:44.132,23987,4797
3,mag,2025-09-15 01:08:20.132,24023,4804
3,mag,2025-09-15 01:12:22.132,24265,4852
3,mag,2025-09-15 01:18:58.132,24661,4930
3,phase,2025-09-14 19:11:27.132,2610,524
3,phase,2025-09-14 19:23:15.132,3318,666
3,phase,2025-09-14 19:50:12.132,4935,990
3,phase,2025-09-14 19:57:56.132,5399,1083
3,phase,2025-09-14 20:09:14.132,6077,1219
3,phase,2025-09-14 20:12:59.132,6302,1264
3,phase,2025-09-14 20:57:40.132,8983,1801
3,phase,2025-09-14 21:08:28.132,9631,1931
3,phase,2025-09-14 21:12:28.132,9871,1979
3,phase,2025-09-14 21:19:37.132,10300,2065
3,phase,2025-09-14 21:23:57.132,10560,2117
3,phase,2025-09-14 21:28:21.132,10824,2170
3,phase,2025-09-14 21:40:19.132,11542,2314
3,phase,2025-09-14 22:00:31.132,12754,2557
3,phase,2025-09-14 22:20:03.132,13926,2792
3,phase,2025-09-14 22:24:42.132,14205,2848
3,phase,2025-09-14 22:32:31.132,14674,2942
3,phase,2025-09-14 22:35:51.132,14874,2982
3,phase,2025-09-14 22:39:41.132,15104,3028
3,phase,2025-09-14 22:43:30.132,15333,3074
3,phase,2025-09-14 22:48:10.132,15613,3130
3,phase,2025-09-14 22:56:00.132,16083,3224
3,phase,2025-09-14 23:07:48.132,16791,3366
3,phase,2025-09-14 23:10:58.132,16981,3404
3,phase,2025-09-14 23:14:42.132,17205,3449
3,phase,2025-09-14 23:15:22.132,17245,3457
3,phase,2025-09-14 23:19:12.132,17475,3503
3,phase,2025-09-14 23:30:31.132,18154,3639
3,phase,2025-09-14 23:34:11.132,18374,3683
3,phase,2025-09-14 23:45:44.132,19067,3822
3,phase,2025-09-14 23:57:38.132,19781,3965
3,phase,2025-09-15 00:01:29.132,20012,4011
3,phase,2025-09-15 00:16:47.132,20930,4193
3,phase,2025-09-15 00:40:52.132,22375,4478
3,phase,2025-09-15 00:44:45.132,22608,4524
3,phase,2025-09-15 00:48:42.132,22845,4571
3,phase,2025-09-15 00:56:37.132,23320,4665
3,phase,2025-09-15 01:00:30.132,23553,4711
3,phase,2025-09-15 01:08:20.132,24023,4804
3,phase,2025-09-15 01:16:16.132,24499,4898
3,phase,2025-09-15 01:18:43.132,24646,4927
3,phase,2025-09-15 01:19:28.132,24691,4936
4,mag,2025-09-14 18:42:01.132,844,170
4,mag,2025-09-14 19:18:31.132,3034,609
4,mag,2025-09-14 19:38:49.132,4252,853
4,mag,2025-09-14 19:45:48.132,4671,937
4,mag,2025-09-14 19:46:33.132,4716,946
4,mag,2025-09-14 19:50:12.132,4935,990
4,mag,2025-09-14 19:54:02.132,5165,1036
4,mag,2025-09-14 19:57:46.132,5389,1081
4,mag,2025-09-14 20:09:09.132,6072,1218
4,mag,2025-09-14 20:12:54.132,6297,1263
4,mag,2025-09-14 20:16:44.132,6527,1309
4,mag,2025-09-14 20:20:24.132,6747,1353
4,mag,2025-09-14 20:24:08.132,6971,1398
4,mag,2025-09-14 20:31:33.132,7416,1487
4,mag,2025-09-14 20:35:23.132,7646,1533
4,mag,2025-09-14 20:39:07.132,7870,1578
4,mag,2025-09-14 20:42:12.132,8055,1615
4,mag,2025-09-14 20:42:47.132,8090,1622
4,mag,2025-09-14 20:46:31.132,8314,1667
4,mag,2025-09-14 20:50:10.132,8533,1711
4,mag,2025-09-14 20:53:55.132,8758,1756
4,mag,2025-09-14 20:57:30.132,8973,1799
4,mag,2025-09-14 21:01:19.132,9202,1845
4,mag,2025-09-14 21:04:59.132,9422,1889
4,mag,2025-09-14 21:08:38.132,9641,1933
4,mag,2025-09-14 21:12:23.132,9866,1978
4,mag,2025-09-14 21:15:33.132,10056,2016
4,mag,2025-09-14 21:16:38.132,10121,2029
4,mag,2025-09-14 21:20:02.132,10325,2070
4,mag,2025-09-14 21:20:52.132,10375,2080
4,mag,2025-09-14 21:24:56.132,10619,2129
4,mag,2025-09-14 21:28:56.132,10859,2177
4,mag,2025-09-14 21:33:05.132,11108,2227
4,mag,2025-09-14 21:36:59.132,11342,2274
4,mag,2025-09-14 21:41:03.132,11586,2323
4,mag,2025-09-14 21:49:07.132,12070,2420
4,mag,2025-09-14 21:53:07.132,12310,2468
4,mag,2025-09-14 21:56:11.132,12494,2505
4,mag,2025-09-14 21:57:01.132,12544,2515
4,mag,2025-09-14 22:01:00.132,12783,2563
4,mag,2025-09-14 22:05:00.132,13023,2611
4,mag,2025-09-14 22:08:55.132,13258,2658
4,mag,2025-09-14 22:12:59.132,13502,2707
4,mag,2025-09-14 22:16:53.132,13736,2754
4,mag,2025-09-14 22:20:48.132,13971,2801
4,mag,2025-09-14 22:23:57.132,14160,2839
4,mag,2025-09-14 22:24:47.132,14210,2849
4,mag,2025-09-14 22:32:31.132,14674,2942
4,mag,2025-09-14 22:35:41.132,14864,2980
4,mag,2025-09-14 22:36:31.132,14914,2990
4,mag,2025-09-14 22:39:36.132,15099,3027
4,mag,2025-09-14 22:40:26.132,15149,3037
4,mag,2025-09-14 22:43:30.132,15333,3074
4,mag,2025-09-14 22:44:15.132,15378,3083
4,mag,2025-09-14 22:48:15.132,15618,3131
4,mag,2025-09-14 22:51:20.132,15803,3168
4,mag,2025-09-14 22:52:10.132,15853,3178
4,mag,2025-09-14 22:56:05.132,16088,3225
4,mag,2025-09-14 22:59:09.132,16272,3262
4,mag,2025-09-14 22:59:59.132,16322,3272
4,mag,2025-09-14 23:03:04.132,16507,3309
4,mag,2025-09-14 23:03:48.132,16551,3318
4,mag,2025-09-14 23:06:58.132,16741,3356
4,mag,2025-09-14 23:07:38.132,16781,3364
4,mag,2025-09-14 23:10:48.132,16971,3402
4,mag,2025-09-14 23:11:33.132,17016,3411
4,mag,2025-09-14 23:15:27.132,17250,3458
4,mag,2025-09-14 23:18:32.132,17435,3495
4,mag,2025-09-14 23:23:06.132,17709,3550
4,mag,2025-09-14 23:26:56.132,17939,3596
4,mag,2025-09-14 23:30:56.132,18179,3644
4,mag,2025-09-14 23:34:01.132,18364,3681
4,mag,2025-09-14 23:34:41.132,18404,3689
4,mag,2025-09-14 23:37:45.132,18588,3726
4,mag,2025-09-14 23:38:30.132,18633,3735
4,mag,2025-09-14 23:42:24.132,18867,3782
4,mag,2025-09-14 23:46:09.132,19092,3827
4,mag,2025-09-14 23:50:03.132,19326,3874
4,mag,2025-09-14 23:53:48.132,19551,3919
4,mag,2025-09-14 23:57:38.132,19781,3965
4,mag,2025-09-15 00:00:54.132,19977,4004
4,mag,2025-09-15 00:01:34.132,20017,4012
4,mag,2025-09-15 00:05:22.132,20245,4057
4,mag,2025-09-15 00:09:10.132,20473,4102
4,mag,2025-09-15 00:13:07.132,20710,4149
4,mag,2025-09-15 00:16:12.132,20895,4186
4,mag,2025-09-15 00:16:47.132,20930,4193
4,mag,2025-09-15 00:20:56.132,21179,4242
4,mag,2025-09-15 00:25:00.132,21423,4290
4,mag,2025-09-15 00:28:58.132,21661,4337
4,mag,2025-09-15 00:32:09.132,21852,4375
4,mag,2025-09-15 00:33:00.132,21903,4385
4,mag,2025-09-15 00:36:53.132,22136,4431
4,mag,2025-09-15 00:40:06.132,22329,4469
4,mag,2025-09-15 00:40:57.132,22380,4479
4,mag,2025-09-15 00:44:50.132,22613,4525
4,mag,2025-09-15 00:47:57.132,22800,4562
4,mag,2025-09-15 00:48:42.132,22845,4571
4,mag,2025-09-15 00:52:44.132,23087,4619
4,mag,2025-09-15 00:55:52.132,23275,4656
4,mag,2025-09-15 00:56:32.132,23315,4664
4,mag,2025-09-15 01:00:35.132,23558,4712
4,mag,2025-09-15 01:03:43.132,23746,4749
4,mag,2025-09-15 01:04:33.132,23796,4759
4,mag,2025-09-15 01:07:44.132,23987,4797
4,mag,2025-09-15 01:08:25.132,24028,4805
4,mag,2025-09-15 01:12:22.132,24265,4852
4,mag,2025-09-15 01:16:21.132,24504,4899
4,mag,2025-09-15 01:18:38.132,24641,4926
4,mag,2025-09-15 01:19:08.132,24671,4932
4,phase,2025-09-14 19:23:15.132,3318,666
4,phase,2025-09-14 19:53:37.132,5140,1031
4,phase,2025-09-14 19:57:56.132,5399,1083
4,phase,2025-09-14 20:09:04.132,6067,1217
4,phase,2025-09-14 20:12:49.132,6292,1262
4,phase,2025-09-14 20:42:02.132,8045,1613
4,phase,2025-09-14 20:42:42.132,8085,1621
4,phase,2025-09-14 20:57:30.132,8973,1799
4,phase,2025-09-14 21:01:24.132,9207,1846
4,phase,2025-09-14 21:08:28.132,9631,1931
4,phase,2025-09-14 21:12:18.132,9861,1977
4,phase,2025-09-14 21:19:47.132,10310,2067
4,phase,2025-09-14 21:20:47.132,10370,2079
4,phase,2025-09-14 21:23:57.132,10560,2117
4,phase,2025-09-14 21:37:09.132,11352,2276
4,phase,2025-09-14 21:57:11.132,12554,2517
4,phase,2025-09-14 22:00:31.132,12754,2557
4,phase,2025-09-14 22:09:05.132,13268,2660
4,phase,2025-09-14 22:20:43.132,13966,2800
4,phase,2025-09-14 22:24:32.132,14195,2846
4,phase,2025-09-14 22:28:32.132,14435,2894
4,phase,2025-09-14 22:35:51.132,14874,2982
4,phase,2025-09-14 22:39:26.132,15089,3025
4,phase,2025-09-14 22:43:20.132,15323,3072
4,phase,2025-09-14 23:15:22.132,17245,3457
4,phase,2025-09-14 23:18:42.132,17445,3497
4,phase,2025-09-14 23:19:12.132,17475,3503
4,phase,2025-09-14 23:49:58.132,19321,3873
4,phase,2025-09-14 23:57:38.132,19781,3965
4,phase,2025-09-15 00:05:17.132,20240,4056
4,phase,2025-09-15 00:31:59.132,21842,4373
4,phase,2025-09-15 00:39:56.132,22319,4467
4,phase,2025-09-15 00:44:45.132,22608,4524
4,phase,2025-09-15 00:56:42.132,23325,4666
4,phase,2025-09-15 01:07:49.132,23992,4798
4,phase,2025-09-15 01:15:30.132,24453,4889
4,phase,2025-09-15 01:18:33.132,24636,4925
4,phase,2025-09-15 01:19:08.132,24671,4932
4,phase,2025-09-15 01:20:09.132,24732,4944
5,mag,2025-09-14 18:41:56.132,839,169
5,mag,2025-09-14 18:54:54.132,1617,325
5,mag,2025-09-14 19:11:18.132,2601,522
5,mag,2025-09-14 19:18:31.132,3034,609
5,mag,2025-09-14 19:19:16.132,3079,618
5,mag,2025-09-14 19:23:15.132,3318,666
5,mag,2025-09-14 19:27:10.132,3553,713
5,mag,2025-09-14 19:34:54.132,4017,806
5,mag,2025-09-14 19:38:49.132,4252,853
5,mag,2025-09-14 19:45:48.132,4671,937
5,mag,2025-09-14 19:46:33.132,4716,946
5,mag,2025-09-14 19:50:12.132,4935,990
5,mag,2025-09-14 19:54:02.132,5165,1036
5,mag,2025-09-14 19:57:46.132,5389,1081
5,mag,2025-09-14 20:05:20.132,5843,1172
5,mag,2025-09-14 20:09:04.132,6067,1217
5,mag,2025-09-14 20:12:49.132,6292,1262
5,mag,2025-09-14 20:16:04.132,6487,1301
5,mag,2025-09-14 20:16:44.132,6527,1309
5,mag,2025-09-14 20:20:24.132,6747,1353
5,mag,2025-09-14 20:23:38.132,6941,1392
5,mag,2025-09-14 20:24:08.132,6971,1398
5,mag,2025-09-14 20:27:53.132,7196,1443
5,mag,2025-09-14 20:31:33.132,7416,1487
5,mag,2025-09-14 20:35:18.132,7641,1532
5,mag,2025-09-14 20:39:07.132,7870,1578
5,mag,2025-09-14 20:42:12.132,8055,1615
5,mag,2025-09-14 20:42:42.132,8085,1621
5,mag,2025-09-14 20:46:26.132,8309,1666
5,mag,2025-09-14 20:50:10.132,8533,1711
5,mag,2025-09-14 20:53:55.132,8758,1756
5,mag,2025-09-14 20:57:30.132,8973,1799
5,mag,2025-09-14 21:01:24.132,9207,1846
5,mag,2025-09-14 21:08:38.132,9641,1933
5,mag,2025-09-14 21:12:18.132,9861,1977
5,mag,2025-09-14 21:16:38.132,10121,2029
5,mag,2025-09-14 21:19:47.132,10310,2067
5,mag,2025-09-14 21:20:52.132,10375,2080
5,mag,2025-09-14 21:23:57.132,10560,2117
5,mag,2025-09-14 21:24:56.132,10619,2129
5,mag,2025-09-14 21:28:56.132,10859,2177
5,mag,2025-09-14 21:33:00.132,11103,2226
5,mag,2025-09-14 21:36:59.132,11342,2274
5,mag,2025-09-14 21:41:08.132,11591,2324
5,mag,2025-09-14 21:45:03.132,11826,2371
5,mag,2025-09-14 21:49:07.132,12070,2420
5,mag,2025-09-14 21:53:07.132,12310,2468
5,mag,2025-09-14 21:57:01.132,12544,2515
5,mag,2025-09-14 22:01:00.132,12783,2563
5,mag,2025-09-14 22:05:00.132,13023,2611
5,mag,2025-09-14 22:08:55.132,13258,2658
5,mag,2025-09-14 22:12:54.132,13497,2706
5,mag,2025-09-14 22:16:48.132,13731,2753
5,mag,2025-09-14 22:20:43.132,13966,2800
5,mag,2025-09-14 22:23:57.132,14160,2839
5,mag,2025-09-14 22:24:42.132,14205,2848
5,mag,2025-09-14 22:28:36.132,14439,2895
5,mag,2025-09-14 22:32:31.132,14674,2942
5,mag,2025-09-14 22:36:31.132,14914,2990
5,mag,2025-09-14 22:39:36.132,15099,3027
5,mag,2025-09-14 22:43:20.132,15323,3072
5,mag,2025-09-14 22:44:15.132,15378,3083
5,mag,2025-09-14 22:48:10.132,15613,3130
5,mag,2025-09-14 22:52:05.132,15848,3177
5,mag,2025-09-14 22:56:05.132,16088,3225
5,mag,2025-09-14 22:59:09.132,16272,3262
5,mag,2025-09-14 22:59:59.132,16322,3272
5,mag,2025-09-14 23:03:04.132,16507,3309
5,mag,2025-09-14 23:03:53.132,16556,3319
5,mag,2025-09-14 23:07:38.132,16781,3364
5,mag,2025-09-14 23:10:53.132,16976,3403
5,mag,2025-09-14 23:11:33.132,17016,3411
5,mag,2025-09-14 23:15:27.132,17250,3458
5,mag,2025-09-14 23:19:12.132,17475,3503
5,mag,2025-09-14 23:23:06.132,17709,3550
5,mag,2025-09-14 23:26:56.132,17939,3596
5,mag,2025-09-14 23:30:51.132,18174,3643
5,mag,2025-09-14 23:34:01.132,18364,3681
5,mag,2025-09-14 23:34:41.132,18404,3689
5,mag,2025-09-14 23:38:35.132,18638,3736
5,mag,2025-09-14 23:42:24.132,18867,3782
5,mag,2025-09-14 23:46:09.132,19092,3827
5,mag,2025-09-14 23:49:58.132,19321,3873
5,mag,2025-09-14 23:53:48.132,19551,3919
5,mag,2025-09-14 23:57:03.132,19746,3958
5,mag,2025-09-14 23:57:43.132,19786,3966
5,mag,2025-09-15 00:00:54.132,19977,4004
5,mag,2025-09-15 00:01:29.132,20012,4011
5,mag,2025-09-15 00:05:22.132,20245,4057
5,mag,2025-09-15 00:08:34.132,20437,4095
5,mag,2025-09-15 00:09:10.132,20473,4102
5,mag,2025-09-15 00:13:07.132,20710,4149
5,mag,2025-09-15 00:16:12.132,20895,4186
5,mag,2025-09-15 00:16:52.132,20935,4194
5,mag,2025-09-15 00:19:50.132,21113,4229
5,mag,2025-09-15 00:20:56.132,21179,4242
5,mag,2025-09-15 00:25:00.132,21423,4290
5,mag,2025-09-15 00:28:58.132,21661,4337
5,mag,2025-09-15 00:32:09.132,21852,4375
5,mag,2025-09-15 00:32:55.132,21898,4384
5,mag,2025-09-15 00:36:53.132,22136,4431
5,mag,2025-09-15 00:40:57.132,22380,4479
5,mag,2025-09-15 00:48:42.132,22845,4571
5,mag,2025-09-15 00:55:42.132,23265,4654
5,mag,2025-09-15 00:56:32.132,23315,4664
5,mag,2025-09-15 01:00:30.132,23553,4711
5,mag,2025-09-15 01:04:33.132,23796,4759
5,mag,2025-09-15 01:08:20.132,24023,4804
5,mag,2025-09-15 01:12:22.132,24265,4852
5,mag,2025-09-15 01:18:38.132,24641,4926
5,mag,2025-09-15 01:19:08.132,24671,4932
5,phase,2025-09-14 18:42:06.132,849,171
5,phase,2025-09-14 19:11:27.132,2610,524
5,phase,2025-09-14 19:50:12.132,4935,990
5,phase,2025-09-14 19:57:56.132,5399,1083
5,phase,2025-09-14 20:09:14.132,6077,1219
5,phase,2025-09-14 20:12:49.132,6292,1262
5,phase,2025-09-14 20:42:47.132,8090,1622
5,phase,2025-09-14 20:57:40.132,8983,1801
5,phase,2025-09-14 21:12:28.132,9871,1979
5,phase,2025-09-14 21:19:42.132,10305,2066
5,phase,2025-09-14 22:39:26.132,15089,3025
5,phase,2025-09-14 22:43:20.132,15323,3072
5,phase,2025-09-14 22:51:15.132,15798,3167
5,phase,2025-09-14 23:02:59.132,16502,3308
5,phase,2025-09-14 23:06:53.132,16736,3355
5,phase,2025-09-14 23:07:48.132,16791,3366
5,phase,2025-09-14 23:10:58.132,16981,3404
5,phase,2025-09-14 23:19:12.132,17475,3503
5,phase,2025-09-14 23:30:01.132,18124,3633
5,phase,2025-09-14 23:37:45.132,18588,3726
5,phase,2025-09-14 23:46:09.132,19092,3827
5,phase,2025-09-14 23:49:58.132,19321,3873
5,phase,2025-09-14 23:53:03.132,19506,3910
5,phase,2025-09-14 23:57:03.132,19746,3958
5,phase,2025-09-14 23:57:38.132,19781,3965
5,phase,2025-09-15 00:00:43.132,19966,4002
5,phase,2025-09-15 00:01:29.132,20012,4011
5,phase,2025-09-15 00:08:24.132,20427,4093
5,phase,2025-09-15 00:09:10.132,20473,4102
5,phase,2025-09-15 00:16:47.132,20930,4193
5,phase,2025-09-15 00:24:04.132,21367,4279
5,phase,2025-09-15 00:36:13.132,22096,4423
5,phase,2025-09-15 00:39:56.132,22319,4467
5,phase,2025-09-15 00:44:55.132,22618,4526
5,phase,2025-09-15 00:51:54.132,23037,4609
5,phase,2025-09-15 00:59:40.132,23503,4701
5,phase,2025-09-15 01:00:30.132,23553,4711
5,phase,2025-09-15 01:03:33.132,23736,4747
5,phase,2025-09-15 01:07:34.132,23977,4795
5,phase,2025-09-15 01:08:20.132,24023,4804
5,phase,2025-09-15 01:19:08.132,24671,4932
6,mag,2025-09-14 18:28:22.132,25,6
6,mag,2025-09-14 19:50:12.132,4935,990
6,mag,2025-09-14 19:54:02.132,5165,1036
6,mag,2025-09-14 20:09:04.132,6067,1217
6,mag,2025-09-14 20:12:49.132,6292,1262
6,mag,2025-09-14 20:16:44.132,6527,1309
6,mag,2025-09-14 20:31:33.132,7416,1487
6,mag,2025-09-14 20:42:12.132,8055,1615
6,mag,2025-09-14 20:50:15.132,8538,1712
6,mag,2025-09-14 20:53:50.132,8753,1755
6,mag,2025-09-14 20:57:30.132,8973,1799
6,mag,2025-09-14 21:01:24.132,9207,1846
6,mag,2025-09-14 21:08:38.132,9641,1933
6,mag,2025-09-14 21:12:18.132,9861,1977
6,mag,2025-09-14 21:16:43.132,10126,2030
6,mag,2025-09-14 21:20:47.132,10370,2079
6,mag,2025-09-14 21:24:56.132,10619,2129
6,mag,2025-09-14 21:36:59.132,11342,2274
6,mag,2025-09-14 21:40:14.132,11537,2313
6,mag,2025-09-14 21:41:03.132,11586,2323
6,mag,2025-09-14 21:44:03.132,11766,2359
6,mag,2025-09-14 21:57:01.132,12544,2515
6,mag,2025-09-14 22:00:06.132,12729,2552
6,mag,2025-09-14 22:05:00.132,13023,2611
6,mag,2025-09-14 22:08:55.132,13258,2658
6,mag,2025-09-14 22:23:57.132,14160,2839
6,mag,2025-09-14 22:48:15.132,15618,3131
6,mag,2025-09-14 22:59:59.132,16322,3272
6,mag,2025-09-14 23:02:54.132,16497,3307
6,mag,2025-09-14 23:15:22.132,17245,3457
6,mag,2025-09-14 23:34:01.132,18364,3681
6,mag,2025-09-14 23:49:58.132,19321,3873
6,mag,2025-09-14 23:53:48.132,19551,3919
6,mag,2025-09-14 23:57:38.132,19781,3965
6,mag,2025-09-15 00:00:54.132,19977,4004
6,mag,2025-09-15 00:08:34.132,20437,4095
6,mag,2025-09-15 00:09:10.132,20473,4102
6,mag,2025-09-15 00:16:47.132,20930,4193
6,mag,2025-09-15 00:19:50.132,21113,4229
6,mag,2025-09-15 00:28:58.132,21661,4337
6,mag,2025-09-15 00:32:09.132,21852,4375
6,mag,2025-09-15 00:39:56.132,22319,4467
6,mag,2025-09-15 00:44:45.132,22608,4524
6,mag,2025-09-15 00:48:42.132,22845,4571
6,mag,2025-09-15 00:56:32.132,23315,4664
6,mag,2025-09-15 01:00:30.132,23553,4711
6,mag,2025-09-15 01:07:44.132,23987,4797
6,mag,2025-09-15 01:08:20.132,24023,4804
6,mag,2025-09-15 01:18:58.132,24661,4930
6,mag,2025-09-15 01:19:34.132,24697,4937
6,phase,2025-09-14 19:57:56.132,5399,1083
6,phase,2025-09-14 20:09:14.132,6077,1219
6,phase,2025-09-14 20:12:49.132,6292,1262
6,phase,2025-09-14 20:16:04.132,6487,1301
6,phase,2025-09-14 20:42:12.132,8055,1615
6,phase,2025-09-14 20:42:42.132,8085,1621
6,phase,2025-09-14 20:57:30.132,8973,1799
6,phase,2025-09-14 21:01:19.132,9202,1845
6,phase,2025-09-14 21:08:38.132,9641,1933
6,phase,2025-09-14 21:12:18.132,9861,1977
6,phase,2025-09-14 21:19:47.132,10310,2067
6,phase,2025-09-14 21:20:47.132,10370,2079
6,phase,2025-09-14 21:23:47.132,10550,2115
6,phase,2025-09-14 21:37:09.132,11352,2276
6,phase,2025-09-14 21:57:01.132,12544,2515
6,phase,2025-09-14 22:09:05.132,13268,2660
6,phase,2025-09-14 22:19:53.132,13916,2790
6,phase,2025-09-14 22:20:43.132,13966,2800
6,phase,2025-09-14 22:39:26.132,15089,3025
6,phase,2025-09-14 22:43:20.132,15323,3072
6,phase,2025-09-14 22:48:10.132,15613,3130
6,phase,2025-09-14 23:15:22.132,17245,3457
6,phase,2025-09-14 23:19:12.132,17475,3503
6,phase,2025-09-14 23:46:09.132,19092,3827
6,phase,2025-09-15 00:09:05.132,20468,4101
6,phase,2025-09-15 00:31:59.132,21842,4373
6,phase,2025-09-15 00:44:45.132,22608,4524
6,phase,2025-09-15 01:18:58.132,24661,4930
